cB_idaho    cyt_Brachylagus_idahoensis    OL436257.1:14173-15312 Brachylagus idahoensis voucher UWBM82570 mitochondrion, complete genome
cC_comme    cyt_Cephalorhynchus_commersonii    OL505399.1:14196-15335 Cephalorhynchus commersonii isolate SRR12437578 mitochondrion, complete genome
cC_heavi    cyt_Cephalorhynchus_heavisidii    JN632624.1:14197-15336 Cephalorhynchus heavisidii isolate SUN mitochondrion, complete genome
cC_atten    cyt_Crocidura_attenuata    KP120863.2:14180-15319 Crocidura attenuata mitochondrion, complete genome
cL_allen    cyt_Lepus_alleni    ON456168.1:14169-15308 Lepus alleni voucher UWBM81684 mitochondrion, complete genome
cC_pruin    cyt_Coendou_pruinosus    KC463880.1 Coendou pruinosus voucher MHNLS 7692 cytochrome b (CYTB) gene, partial cds; mitochondrial
cS_parad    cyt_Solenodon_paradoxus    KU697359.1:14168-15307 Solenodon paradoxus woodi isolate SPA-K mitochondrion, complete genome
cA_axis    cyt_Axis_axis    OR143296.1:14156-15295 Axis axis isolate AIWC-HRM-007 mitochondrion, complete genome
cB_babyr    cyt_Babyrousa_babyrussa    OK539643.1:14176-15315 Babyrousa babyrussa mitochondrion, complete genome
cE_europ    cyt_Erinaceus_europaeus    NC_002080.2:14182-15321 Erinaceus europaeus mitochondrion, complete genome
cH_aquat    cyt_Hyemoschus_aquaticus    JN632650.1:14161-15300 Hyemoschus aquaticus isolate GLC16 mitochondrion, complete genome
cN_haina    cyt_Neohylomys_hainanensis    NC_063830.1:14188-15328 Neohylomys hainanensis voucher HN20N051 mitochondrion, complete genome
cP_afric    cyt_Phacocherus_africanus    DQ409327.1:15447-16586 Phacochoerus africanus mitochondrion, complete genome
cS_scrof    cyt_Sus_scrofa    AP003428.1:14164-15303 Sus scrofa domestica mitochondrial DNA, complete genome
